lat,longitude,magnitude of bed shear stress (N/m^2)
23.85840000000,89.68590000000,0.033247066
23.85320000000,89.68750000000,0.030608508
23.84790000000,89.68910000000,0.028292106
23.84280000000,89.69060000000,0.02799524
23.83780000000,89.69180000000,0.029807097
23.83290000000,89.69290000000,0.032240316
23.82830000000,89.69360000000,0.028619418
25.82310000000,89.76190000000,0
25.82140000000,89.76110000000,0
25.81970000000,89.76040000000,0
25.81790000000,89.75970000000,0
25.81610000000,89.75900000000,0
25.81430000000,89.75830000000,0
25.81250000000,89.75770000000,0
25.81080000000,89.75710000000,1.08E-08
25.80920000000,89.75650000000,4.42E-08
25.80750000000,89.75600000000,3.77E-12
25.80590000000,89.75550000000,1.46E-08
25.80430000000,89.75510000000,1.63E-08
25.80280000000,89.75470000000,7.72E-09
25.80130000000,89.75430000000,4.07E-09
25.79980000000,89.75390000000,2.18E-09
25.79840000000,89.75360000000,9.33E-09
25.79710000000,89.75320000000,2.25E-09
25.79570000000,89.75290000000,6.32E-08
25.79440000000,89.75260000000,2.71E-09
25.79320000000,89.75230000000,1.59E-10
25.79190000000,89.75200000000,7.05E-09
25.79070000000,89.75170000000,3.07E-09
25.78940000000,89.75140000000,5.92E-09
25.78810000000,89.75100000000,1.01E-08
25.78660000000,89.75070000000,0.346969524
25.78500000000,89.75030000000,0.584213882
25.78340000000,89.74990000000,1.093198602
25.78170000000,89.74960000000,1.750926157
25.77990000000,89.74920000000,2.380105875
25.77820000000,89.74880000000,2.988408073
25.77630000000,89.74840000000,3.413694959
25.77450000000,89.74800000000,3.565932871
25.77270000000,89.74760000000,3.641055563
25.77100000000,89.74720000000,3.607615154
25.76940000000,89.74680000000,3.551280766
25.76790000000,89.74640000000,3.666177623
25.76650000000,89.74600000000,3.502984885
25.76500000000,89.74550000000,3.408512546
25.76360000000,89.74500000000,3.401705207
25.76210000000,89.74450000000,3.146966372
25.76060000000,89.74400000000,2.33973801
25.75910000000,89.74350000000,1.745232295
25.75760000000,89.74290000000,8.72E-09
25.75610000000,89.74230000000,1.45E-08
25.75450000000,89.74170000000,6.49E-08
25.75290000000,89.74100000000,2.07E-09
25.75120000000,89.74020000000,5.21E-08
25.74950000000,89.73950000000,3.79E-08
25.74780000000,89.73870000000,6.64E-08
25.74610000000,89.73790000000,5.38E-08
25.74440000000,89.73710000000,1.44E-09
25.74270000000,89.73630000000,5.13E-08
25.74090000000,89.73540000000,6.88E-09
25.73890000000,89.73440000000,5.66E-08
25.73660000000,89.73330000000,3.29E-08
25.73400000000,89.73210000000,1.16E-08
25.73140000000,89.73090000000,7.40E-08
25.72900000000,89.72990000000,1.73E-08
25.72680000000,89.72900000000,1.71E-08
25.72480000000,89.72810000000,3.40E-08
25.72280000000,89.72730000000,1.85E-09
25.71510000000,89.72400000000,1.37E-24
25.71390000000,89.72350000000,6.56E-25
25.71280000000,89.72310000000,8.72E-25
25.71160000000,89.72260000000,1.03E-24
25.71040000000,89.72210000000,7.71E-25
25.70900000000,89.72150000000,7.26E-25
25.70760000000,89.72100000000,5.96E-25
25.70620000000,89.72050000000,6.75E-26
25.70470000000,89.71990000000,5.03E-25
25.70320000000,89.71940000000,1.02E-24
25.70160000000,89.71880000000,8.17E-25
25.70000000000,89.71830000000,2.47E-25
25.69830000000,89.71780000000,6.31E-26
25.69670000000,89.71720000000,5.45E-26
25.69500000000,89.71670000000,1.74E-25
25.69330000000,89.71620000000,1.80E-25
25.69170000000,89.71570000000,5.40E-26
25.69000000000,89.71520000000,4.03E-25
25.68840000000,89.71480000000,5.45E-25
25.68670000000,89.71430000000,4.76E-25
25.68500000000,89.71390000000,9.00E-25
25.68330000000,89.71350000000,1.41E-24
25.68170000000,89.71320000000,1.59E-24
25.68020000000,89.71290000000,1.07E-24
25.67870000000,89.71260000000,3.45E-26
25.67720000000,89.71230000000,8.01E-26
25.67550000000,89.71200000000,1.51E-25
25.67360000000,89.71170000000,5.69E-26
25.66720000000,89.71090000000,7.15E-09
25.66490000000,89.71070000000,1.06E-10
25.66260000000,89.71050000000,9.01E-10
25.66030000000,89.71040000000,8.72E-08
25.65800000000,89.71020000000,2.77E-08
25.65560000000,89.71000000000,2.67E-07
25.65310000000,89.70970000000,3.36E-08
25.65050000000,89.70950000000,4.40E-08
25.64790000000,89.70920000000,1.81E-08
25.64530000000,89.70890000000,3.48E-08
25.64270000000,89.70850000000,6.54E-09
25.64040000000,89.70820000000,1.98E-08
25.63820000000,89.70790000000,0
25.63630000000,89.70770000000,0
25.63460000000,89.70750000000,0
25.63300000000,89.70730000000,0
25.63160000000,89.70710000000,0
25.63020000000,89.70690000000,0
25.62880000000,89.70670000000,0
25.62750000000,89.70650000000,0
25.62600000000,89.70630000000,0
25.62440000000,89.70610000000,0
25.62250000000,89.70580000000,0
25.62030000000,89.70550000000,3.38E-09
25.61800000000,89.70510000000,0.388884491
25.61550000000,89.70470000000,1.09006567
25.61310000000,89.70430000000,1.83098312
25.61060000000,89.70390000000,2.171776555
25.60830000000,89.70340000000,2.559657206
25.60610000000,89.70300000000,2.819405534
25.60410000000,89.70260000000,2.927349548
25.60230000000,89.70220000000,2.981951111
25.60060000000,89.70180000000,3.007043773
25.59900000000,89.70140000000,3.009762485
25.59740000000,89.70100000000,3.006156251
25.59580000000,89.70060000000,3.027787024
25.59420000000,89.70030000000,3.059132605
25.59270000000,89.70000000000,3.082873531
25.59120000000,89.69970000000,3.107280071
25.58960000000,89.69940000000,3.120798628
25.58790000000,89.69910000000,3.04387578
25.58620000000,89.69880000000,3.037026916
25.58450000000,89.69850000000,3.144433125
25.58280000000,89.69830000000,3.213163358
25.58130000000,89.69810000000,3.226733003
25.57980000000,89.69790000000,3.189141664
25.57840000000,89.69770000000,3.107682232
25.57680000000,89.69750000000,3.001408502
25.57510000000,89.69730000000,2.868321124
25.57340000000,89.69700000000,2.729677102
25.57170000000,89.69670000000,2.646206313
25.56980000000,89.69630000000,2.638176826
25.56790000000,89.69590000000,2.687977983
25.56580000000,89.69540000000,2.772632205
25.56380000000,89.69490000000,2.872535271
25.56180000000,89.69430000000,3.008489558
25.55990000000,89.69370000000,3.125356504
25.55800000000,89.69310000000,3.136939345
25.55620000000,89.69240000000,3.066041293
25.55440000000,89.69170000000,2.89406046
25.55270000000,89.69110000000,2.674901432
25.55100000000,89.69040000000,2.461600374
25.54930000000,89.68960000000,2.24605339
25.54770000000,89.68890000000,2.165497914
25.54610000000,89.68830000000,2.017343958
25.54460000000,89.68760000000,1.781037606
25.54300000000,89.68690000000,2.062195861
25.54130000000,89.68610000000,1.571285046
25.53940000000,89.68530000000,0.856427451
25.53740000000,89.68450000000,0.401349291
25.53540000000,89.68370000000,0.247805711
25.53350000000,89.68290000000,4.88E-07
25.53170000000,89.68230000000,7.59E-07
25.52990000000,89.68160000000,1.22E-05
25.52820000000,89.68100000000,1.63E-06
25.52640000000,89.68040000000,6.35E-07
25.52460000000,89.67980000000,4.41E-07
25.52260000000,89.67910000000,5.50E-06
25.52060000000,89.67830000000,1.60E-06
25.51860000000,89.67760000000,1.64E-05
25.51670000000,89.67690000000,6.25E-06
25.51470000000,89.67610000000,2.26E-05
25.51260000000,89.67520000000,6.30E-05
25.51030000000,89.67440000000,3.35E-06
25.50800000000,89.67350000000,0.000204799
25.50570000000,89.67260000000,0.000429562
25.50330000000,89.67180000000,0.000808538
25.50100000000,89.67100000000,0.000330531
25.49860000000,89.67030000000,0.010510428
25.49630000000,89.66960000000,0.016063156
25.49400000000,89.66900000000,0.020236265
25.49180000000,89.66850000000,0.012816154
25.48780000000,89.66760000000,8.65E-26
25.48580000000,89.66720000000,2.44E-25
25.48390000000,89.66690000000,4.91E-25
25.48190000000,89.66650000000,3.37E-25
25.48010000000,89.66620000000,1.29E-24
25.47830000000,89.66590000000,1.20E-24
25.47650000000,89.66560000000,9.03E-25
25.47450000000,89.66530000000,5.09E-25
25.47250000000,89.66500000000,3.17E-25
25.47050000000,89.66460000000,3.04E-25
25.46850000000,89.66430000000,3.97E-25
25.46660000000,89.66390000000,3.52E-25
25.46450000000,89.66360000000,2.08E-25
25.46240000000,89.66310000000,8.85E-26
25.46000000000,89.66260000000,7.17E-27
25.45760000000,89.66210000000,5.15E-26
25.45520000000,89.66160000000,2.42E-25
25.45270000000,89.66100000000,3.61E-25
25.45020000000,89.66040000000,1.57E-25
25.44760000000,89.65970000000,6.26E-26
25.44490000000,89.65900000000,8.94E-27
25.44220000000,89.65830000000,1.81E-26
25.43960000000,89.65760000000,1.15E-25
25.43700000000,89.65700000000,7.23E-26
25.43460000000,89.65640000000,1.66E-25
25.43220000000,89.65590000000,1.67E-25
25.42970000000,89.65530000000,4.74E-26
25.42720000000,89.65470000000,9.84E-26
25.42460000000,89.65410000000,2.45E-25
25.42180000000,89.65350000000,7.72E-26
25.41900000000,89.65290000000,7.63E-27
25.41610000000,89.65240000000,6.79E-26
25.41320000000,89.65180000000,1.60E-25
25.41020000000,89.65120000000,1.46E-25
25.40720000000,89.65060000000,2.94E-25
25.40410000000,89.65010000000,3.83E-25
25.40090000000,89.64950000000,3.07E-25
25.39780000000,89.64900000000,9.16E-26
25.39470000000,89.64850000000,3.86E-25
25.39150000000,89.64790000000,1.86E-24
25.38830000000,89.64740000000,2.27E-24
25.38500000000,89.64680000000,1.39E-24
25.38160000000,89.64620000000,1.05E-24
25.37830000000,89.64560000000,7.12E-25
25.37500000000,89.64510000000,6.60E-25
25.37180000000,89.64450000000,9.33E-25
25.36860000000,89.64400000000,1.17E-24
25.36540000000,89.64360000000,8.40E-25
25.36240000000,89.64310000000,7.57E-25
25.35940000000,89.64270000000,7.51E-25
25.35660000000,89.64230000000,6.08E-25
25.35390000000,89.64190000000,8.14E-25
25.35130000000,89.64140000000,1.19E-24
25.34870000000,89.64090000000,9.49E-25
25.34610000000,89.64040000000,5.14E-25
25.34320000000,89.63980000000,2.57E-25
25.34020000000,89.63920000000,6.95E-26
25.31100000000,89.63420000000,1.65E-24
25.30810000000,89.63390000000,1.91E-24
25.30490000000,89.63360000000,1.45E-24
25.30180000000,89.63330000000,4.06E-25
25.29910000000,89.63310000000,2.42E-26
25.29670000000,89.63290000000,9.03E-27
25.29450000000,89.63260000000,1.54E-26
25.29210000000,89.63220000000,2.95E-26
25.28950000000,89.63170000000,2.85E-26
25.28680000000,89.63120000000,7.95E-26
25.28420000000,89.63070000000,1.49E-25
25.28160000000,89.63020000000,7.08E-26
25.27910000000,89.62980000000,1.48E-25
25.27640000000,89.62930000000,1.81E-25
25.27360000000,89.62870000000,2.26E-26
25.27070000000,89.62820000000,2.03E-26
25.26760000000,89.62760000000,1.32E-25
25.26430000000,89.62700000000,9.25E-26
25.26100000000,89.62640000000,2.34E-25
25.25750000000,89.62570000000,1.70E-25
25.25390000000,89.62500000000,7.65E-26
25.25050000000,89.62450000000,1.18E-25
25.24760000000,89.62400000000,5.20E-25
25.24490000000,89.62360000000,2.98E-25
25.24240000000,89.62320000000,7.14E-26
25.23980000000,89.62280000000,1.30E-25
25.23690000000,89.62230000000,4.48E-25
25.23380000000,89.62180000000,6.65E-25
25.23080000000,89.62130000000,4.85E-25
25.22770000000,89.62070000000,2.52E-25
25.22460000000,89.62020000000,1.86E-25
25.22140000000,89.61960000000,3.38E-25
25.21810000000,89.61910000000,2.68E-25
25.21500000000,89.61860000000,7.96E-26
25.21190000000,89.61820000000,4.35E-26
25.20890000000,89.61770000000,2.41E-26
25.20590000000,89.61730000000,7.78E-26
25.20280000000,89.61690000000,2.48E-25
25.19940000000,89.61640000000,4.28E-25
25.19590000000,89.61590000000,2.54E-25
25.19210000000,89.61550000000,5.99E-26
25.18820000000,89.61510000000,1.85E-25
25.18420000000,89.61480000000,1.15E-25
25.18030000000,89.61460000000,5.56E-25
25.17640000000,89.61430000000,3.60E-25
25.17260000000,89.61420000000,5.89E-25
25.16900000000,89.61390000000,2.95E-25
25.16550000000,89.61370000000,1.86E-25
25.16200000000,89.61350000000,5.22E-25
25.15850000000,89.61330000000,5.57E-25
25.15500000000,89.61310000000,4.43E-25
25.15150000000,89.61300000000,3.28E-25
25.14820000000,89.61290000000,2.03E-25
25.14500000000,89.61280000000,2.25E-25
25.14190000000,89.61270000000,4.01E-25
25.13860000000,89.61270000000,3.35E-25
25.13520000000,89.61270000000,3.86E-25
25.13190000000,89.61270000000,4.54E-25
25.12870000000,89.61280000000,3.16E-25
25.12580000000,89.61280000000,1.77E-25
25.12300000000,89.61280000000,6.55E-26
25.12030000000,89.61270000000,3.78E-26
25.11740000000,89.61260000000,5.70E-26
25.11460000000,89.61240000000,3.27E-26
25.11170000000,89.61230000000,6.22E-26
25.10880000000,89.61210000000,5.18E-26
25.10580000000,89.61190000000,6.14E-26
25.10280000000,89.61160000000,1.30E-25
25.09980000000,89.61140000000,2.48E-25
25.09680000000,89.61110000000,1.59E-25
25.09370000000,89.61080000000,7.68E-27
25.09070000000,89.61050000000,1.26E-25
25.08760000000,89.61020000000,3.25E-25
25.08460000000,89.61000000000,2.33E-25
25.08160000000,89.60970000000,2.05E-25
25.07860000000,89.60940000000,9.18E-26
25.07550000000,89.60910000000,2.28E-25
25.07230000000,89.60880000000,6.79E-26
25.06900000000,89.60850000000,1.31E-25
25.06570000000,89.60810000000,1.19E-25
25.06230000000,89.60780000000,1.21E-25
25.05890000000,89.60750000000,5.51E-26
25.05540000000,89.60710000000,7.09E-26
25.05200000000,89.60680000000,2.58E-26
25.03890000000,89.60540000000,0.014436919
25.03560000000,89.60500000000,0.027459119
25.03220000000,89.60450000000,0.04638214
25.02870000000,89.60400000000,0.067969864
25.02510000000,89.60350000000,0.075622662
25.02140000000,89.60290000000,0.062626969
25.01780000000,89.60230000000,0.061219652
25.01410000000,89.60180000000,0.065000537
25.01040000000,89.60120000000,0.056756091
25.00670000000,89.60060000000,0.104227147
25.00310000000,89.60000000000,0.170002734
24.99930000000,89.59940000000,0.138138887
24.99560000000,89.59880000000,0.156070365
24.99190000000,89.59830000000,0.273597868
24.98830000000,89.59790000000,0.38791526
24.98460000000,89.59750000000,0.503251744
24.98090000000,89.59710000000,0.559481333
24.97710000000,89.59670000000,0.559896492
24.97340000000,89.59640000000,0.55410602
24.96970000000,89.59610000000,0.530905303
24.96610000000,89.59580000000,0.505072949
24.96250000000,89.59550000000,0.47865929
24.95870000000,89.59520000000,0.441927743
24.95470000000,89.59490000000,0.393653798
24.95040000000,89.59480000000,0.345353825
24.94580000000,89.59470000000,0.306124962
24.94090000000,89.59470000000,0.323135057
24.93590000000,89.59480000000,0.298829038
24.93090000000,89.59510000000,0.194215036
24.92590000000,89.59540000000,0.247814814
24.92100000000,89.59570000000,0.264119854
24.91590000000,89.59610000000,0.141631232
24.91070000000,89.59650000000,0.101153985
24.90540000000,89.59710000000,0.096088922
24.89990000000,89.59770000000,0.113340423
24.89420000000,89.59840000000,0.086711942
24.88840000000,89.59920000000,0.088425354
24.88240000000,89.60000000000,0.178662273
24.87620000000,89.60090000000,0.262063953
24.86990000000,89.60200000000,0.313510063
24.86350000000,89.60330000000,0.296609884
24.85730000000,89.60480000000,0.259353685
24.85130000000,89.60640000000,0.204742067
24.84570000000,89.60810000000,0.126181015
24.84040000000,89.60970000000,0.093009414
24.83540000000,89.61120000000,0.092489098
24.83060000000,89.61260000000,0.094177213
24.82590000000,89.61400000000,0.094883437
24.82130000000,89.61530000000,0.096527732
24.81680000000,89.61660000000,0.097193272
24.81220000000,89.61800000000,0.096717109
24.80780000000,89.61930000000,0.096254821
24.80350000000,89.62070000000,0.096184835
24.79930000000,89.62200000000,0.096006574
24.79520000000,89.62330000000,0.095220008
24.79090000000,89.62460000000,0.093541452
24.78650000000,89.62590000000,0.091017706
24.78210000000,89.62720000000,0.088022437
24.77750000000,89.62850000000,0.084988474
24.77280000000,89.62990000000,0.082066671
24.76810000000,89.63120000000,0.079039409
24.76340000000,89.63260000000,0.075668655
24.75850000000,89.63410000000,0.072314907
24.75360000000,89.63570000000,0.069556588
24.74860000000,89.63740000000,0.068259118
24.74330000000,89.63930000000,0.067965804
24.73800000000,89.64120000000,0.067846894
24.73260000000,89.64330000000,0.067630279
24.72720000000,89.64540000000,0.068217424
24.72170000000,89.64750000000,0.074510836
24.71640000000,89.64970000000,0.115019116
24.71100000000,89.65180000000,0.172699074
24.70590000000,89.65400000000,0.213984625
24.70090000000,89.65610000000,0.173381656
24.69620000000,89.65820000000,0.1501161
24.69170000000,89.66020000000,0.146029934
24.68750000000,89.66210000000,0.085544845
24.68350000000,89.66390000000,0.092125887
24.67950000000,89.66560000000,0.105220005
24.67550000000,89.66730000000,0.084039556
24.67140000000,89.66900000000,0.062623724
24.66730000000,89.67060000000,0.073079256
24.66310000000,89.67220000000,0.106165923
24.65880000000,89.67360000000,0.113674373
24.65410000000,89.67490000000,0.136243375
24.64880000000,89.67620000000,0.187643101
24.64320000000,89.67750000000,0.221384552
24.63710000000,89.67860000000,0.210968871
24.63100000000,89.67980000000,0.170826366
24.62490000000,89.68090000000,0.123322184
24.61890000000,89.68210000000,0.097260097
24.61290000000,89.68340000000,0.078346668
24.60730000000,89.68500000000,0.064344227
24.60210000000,89.68670000000,0.055943098
24.59750000000,89.68830000000,0.051854759
24.59350000000,89.68980000000,0.050339677
24.58950000000,89.69120000000,0.049711125
24.58500000000,89.69270000000,0.049042256
24.58000000000,89.69450000000,0.048202971
24.57420000000,89.69650000000,0.04754568
24.56780000000,89.69860000000,0.04771319
24.56070000000,89.70100000000,0.049016381
24.55280000000,89.70360000000,0.050682131
24.54400000000,89.70630000000,0.049504403
24.53450000000,89.70920000000,0.045362772
24.52500000000,89.71210000000,0.044410148
